Scientific.Name,Longitude,Latitude
Balistapus undulatus,145.444379,-14.670036
Balistapus undulatus,116.042516,-8.343898
Balistapus undulatus,118.951422,4.565556
Balistapus undulatus,130.661309,-0.561889
Balistapus undulatus,72.960861,3.632663
Balistapus undulatus,116.042596,-8.34401
Balistapus undulatus,114.50994,-8.098408
Balistapus undulatus,116.042566,-8.343965
Balistapus undulatus,119.613991,-8.53608
Balistapus undulatus,115.467551,-8.663638
Balistapus undulatus,105.606899,-10.465965
Balistapus undulatus,144.802781,13.524681
Balistapus undulatus,177.176383,-17.779017
Balistapus undulatus,72.95441,4.432861
Balistapus undulatus,34.42666,27.977784
Balistapus undulatus,34.739803,25.338674
Balistapus undulatus,72.961359,4.443984
Balistapus undulatus,35.415512,-21.862872
Balistapus undulatus,-149.76244,-17.501411
Balistapus undulatus,177.176052,-17.779216
Balistapus undulatus,123.99923,10.185798
Balistapus undulatus,124.001593,10.187782
Balistapus undulatus,124.005965,10.189474
Balistapus undulatus,73.52066,4.101473
Balistapus undulatus,150.678392,-2.750825
Balistapus undulatus,150.619416,-2.729437
Balistapus undulatus,124.051179,10.283414
Balistapus undulatus,150.733881,-2.663594
Balistapus undulatus,57.34225,-20.27509
Balistapus undulatus,-148.27889,-15.00889
Balistapus undulatus,-151.41799,-16.7443
Balistapus undulatus,34.86139,25.30659
Balistapus undulatus,35.18167,24.78444
Balistapus undulatus,33.9799,27.18585
Balistapus undulatus,36.15973,23.6057
Balistapus undulatus,104.15449,2.87652
Balistapus undulatus,34.8604,25.3096
Balistapus undulatus,-149.60883,-17.54408
Balistapus undulatus,73.57784,4.30379
Balistapus undulatus,34.11028,26.65083
Balistapus undulatus,35.65028,24.24167
Balistapus undulatus,35.61278,24.21667
Balistapus undulatus,35.38545,24.37763
Balistapus undulatus,35.86525,23.42995
Balistapus undulatus,98.32479,7.49804
Balistapus undulatus,39.5834,-4.31525
Balistapus undulatus,34.79778,25.24528
Balistapus undulatus,-149.62613,-17.56679
Balistapus undulatus,34.86007,25.31195
Balistapus undulatus,-149.85086,-17.47995
Balistapus undulatus,35.41607,24.2376
Balistapus undulatus,-151.50444,-16.7369
Balistapus undulatus,34.96222,24.92611
Balistapus undulatus,73.58891,2.92864
Balistapus undulatus,57.516,-20.00239
Balistapus undulatus,33.83096,27.13201
Balistapus undulatus,-149.90778,-17.48944
Balistapus undulatus,33.917,27.3331
Balistapus undulatus,-149.62027,-17.61433
Balistapus undulatus,57.55369,-20.00901
Balistapus undulatus,35.62592,24.19687
Balistapus undulatus,35.36397,24.75524
Balistapus undulatus,55.22833,-21.02222
Balistapus undulatus,33.97917,27.15833
Balistapus undulatus,34.93694,25.07139
Balistapus undulatus,34.6824,25.4681
Balistapus undulatus,-149.60881,-17.5431
Balistapus undulatus,34.67929,25.46869
Balistapus undulatus,35.93133,23.41088
Balistapus undulatus,-149.61879,-17.63363
Balistapus undulatus,55.79145,-21.12398
Balistapus undulatus,34.0469,26.7651
Balistapus undulatus,33.90808,27.35267
Balistapus undulatus,34.11129,26.65323
Balistapus undulatus,35.43667,25.52
Balistapus undulatus,55.22477,-21.02551
Balistapus undulatus,34.00441,26.84377
Balistapus undulatus,36.31858,22.87878
Balistapus undulatus,-151.785,-16.5014
Balistapus undulatus,-151.04745,-16.7262
Balistapus undulatus,-145.46107,-16.51928
Balistapus undulatus,55.21915,-21.05823
Balistapus undulatus,34.1046,26.70818
Balistapus undulatus,34.73934,25.33849
Balistapus undulatus,45.26527,-12.85146
Balistapus undulatus,167.34082,-20.93904
Balistapus undulatus,34.86036,25.31087
Balistapus undulatus,55.2838,-21.17982
Balistapus undulatus,45.30433,-12.81642
Balistapus undulatus,55.21776,-21.03225
Balistapus undulatus,-139.04059,-9.81609
Balistapus undulatus,167.27739,-20.91578
Balistapus undulatus,167.26381,-20.90201
Balistapus undulatus,34.07759,26.7573
Balistapus undulatus,167.02897,-20.74855
Balistapus undulatus,-149.59868,-17.6597
Balistapus undulatus,-140.09525,-8.93721
Balistapus undulatus,-151.7438,-16.46555
Balistapus undulatus,45.27122,-12.85713
Balistapus undulatus,167.02889,-20.75962
Balistapus undulatus,33.93673,26.79205
Balistapus undulatus,-140.01847,-8.92652
Balistapus undulatus,167.12688,-20.78595
Balistapus undulatus,-139.09973,-9.89385
Balistapus undulatus,34.76568,25.31615
Balistapus undulatus,-140.11082,-8.9378
Balistapus undulatus,45.27593,-12.87284
Balistapus undulatus,167.12133,-20.78837
Balistapus undulatus,167.28414,-20.91255
