Scientific.Name,Longitude,Latitude
Lutjanus kasmira,55.22663,-21.08783
Lutjanus kasmira,45.27957,-12.8762
Lutjanus kasmira,34.852290000000004,25.15494
Lutjanus kasmira,-145.46107,-16.51928
Lutjanus kasmira,55.21886,-21.03199
Lutjanus kasmira,45.26932,-12.86912
Lutjanus kasmira,55.21915,-21.05823
Lutjanus kasmira,-145.71101,-16.07541
Lutjanus kasmira,-147.62445,-14.96689
Lutjanus kasmira,166.44206,-22.4981
Lutjanus kasmira,55.2838,-21.17982
Lutjanus kasmira,33.98298,27.16144
Lutjanus kasmira,35.68333,24.40556
Lutjanus kasmira,55.25515,-21.00811
Lutjanus kasmira,166.29073,-22.29467
Lutjanus kasmira,37.64844,21.4915
Lutjanus kasmira,166.43318,-22.31183
Lutjanus kasmira,167.26865,-20.89932
Lutjanus kasmira,165.39089,-20.83705
Lutjanus kasmira,167.27081,-20.91339
Lutjanus kasmira,-149.89165,-17.48092
Lutjanus kasmira,-139.04059,-9.81609
Lutjanus kasmira,55.22015,-21.0791
Lutjanus kasmira,-140.09525,-8.93721
Lutjanus kasmira,167.1191,-20.90929
Lutjanus kasmira,55.28443,-21.18552
Lutjanus kasmira,167.02889,-20.75962
Lutjanus kasmira,55.78631,-21.12442
Lutjanus kasmira,167.02417,-20.75938
Lutjanus kasmira,34.00028,26.83911
Lutjanus kasmira,167.29073,-20.86927
Lutjanus kasmira,34.14861,26.97
Lutjanus kasmira,167.37624,-22.55804
Lutjanus kasmira,167.41508,-22.52371
Lutjanus kasmira,167.12688,-20.78595
Lutjanus kasmira,167.04745,-20.77817
Lutjanus kasmira,36.31858,22.87878
Lutjanus kasmira,34.79782,25.24526
Lutjanus kasmira,167.16315,-20.70631
Lutjanus kasmira,166.45661,-22.55435
Lutjanus kasmira,164.23999,-20.66601
Lutjanus kasmira,-145.37633,-16.4276
Lutjanus kasmira,167.41349,-22.51585
Lutjanus kasmira,167.39963,-22.51559
Lutjanus kasmira,166.23727,-22.33767
Lutjanus kasmira,-140.10739,-8.91737
Lutjanus kasmira,34.03399,26.57231
Lutjanus kasmira,167.0302,-20.76067
Lutjanus kasmira,55.22074,-21.0866
Lutjanus kasmira,-140.18903,-8.9633
Lutjanus kasmira,167.34895,-20.93224
Lutjanus kasmira,-149.8659,-17.48272
Lutjanus kasmira,55.28437,-21.18418
Lutjanus kasmira,34.93708,25.07137
Lutjanus kasmira,166.44962,-22.47557
Lutjanus kasmira,55.27008,-21.15585
Lutjanus kasmira,167.02897,-20.74855
Lutjanus kasmira,-140.11082,-8.9378
Lutjanus kasmira,165.13315,-20.58231
Lutjanus kasmira,33.92912,27.23751
Lutjanus kasmira,165.33922,-21.59932
Lutjanus kasmira,37.29688,22.10355
Lutjanus kasmira,165.38351,-20.83705
Lutjanus kasmira,35.99022,23.42052
Lutjanus kasmira,34.71893,25.38073
Lutjanus kasmira,167.03034,-20.76914
Lutjanus kasmira,33.83167,27.28463
Lutjanus kasmira,-149.76273,-17.53691
Lutjanus kasmira,-149.93594,-17.49958
Lutjanus kasmira,37.04968,22.2714
Lutjanus kasmira,-151.71,-16.4935
Lutjanus kasmira,-149.87272,-17.48816
Lutjanus kasmira,45.30433,-12.81642
Lutjanus kasmira,167.03605,-20.74136
Lutjanus kasmira,166.40829,-22.33303
Lutjanus kasmira,-157.838658,21.270741
Lutjanus kasmira,-179.287213,-18.364342
Lutjanus kasmira,73.511925,4.084138
Lutjanus kasmira,72.919502,5.359961
Lutjanus kasmira,-157.839893,21.275187
Lutjanus kasmira,-179.124871,-16.774206
Lutjanus kasmira,72.922978,3.527752
Lutjanus kasmira,-156.042574,19.691414
Lutjanus kasmira,178.422139,-17.346685
Lutjanus kasmira,173.855064,0.342753
Lutjanus kasmira,134.220399,7.13426
Lutjanus kasmira,-156.040832,19.691985
Lutjanus kasmira,130.599954,-0.600483
Lutjanus kasmira,35.431866,24.206129
Lutjanus kasmira,34.370621,26.078638
Lutjanus kasmira,-155.967624,19.579417
Lutjanus kasmira,-159.468512,21.878182
Lutjanus kasmira,159.059285,-31.524648
Lutjanus kasmira,57.532499,-20.034162
Lutjanus kasmira,166.446776,-22.523935
Lutjanus kasmira,-158.132835,21.35408
Lutjanus kasmira,151.293683,-33.799527
Lutjanus kasmira,121.773264,20.509054
Lutjanus kasmira,131.066667,31.283333
Lutjanus kasmira,131.666389,32.476944
Lutjanus kasmira,128.634167,27.416944
Lutjanus kasmira,-151.4298,-16.649373
Lutjanus kasmira,32.692241,-27.525362
Lutjanus kasmira,-157.678232,21.280647
Lutjanus kasmira,72.780457,3.619396
Lutjanus kasmira,73.030616,5.50641
Lutjanus kasmira,39.347096,-4.684829
Lutjanus kasmira,72.810901,4.006022
Lutjanus kasmira,72.718214,3.615296
Lutjanus kasmira,73.5562,4.279
Lutjanus kasmira,173.389749,0.245797
Lutjanus kasmira,-157.695256,21.271519
Lutjanus kasmira,172.945402,1.633439
Lutjanus kasmira,172.936304,1.624173
Lutjanus kasmira,172.947612,1.632591
Lutjanus kasmira,-157.861482,21.237849
Lutjanus kasmira,39.377592,-4.714476
Lutjanus kasmira,-156.638533,21.013947
Lutjanus kasmira,-157.695687,21.273664
Lutjanus kasmira,153.383493,-29.91266
Lutjanus kasmira,30.84931,-30.222725
Lutjanus kasmira,153.383602,-29.912724
Lutjanus kasmira,30.83267,-30.217838
Lutjanus kasmira,151.294764,-33.799594
Lutjanus kasmira,-156.051889,19.782416
Lutjanus kasmira,-156.05426,19.735696
Lutjanus kasmira,153.628261,-28.611992
Lutjanus kasmira,47.805077,-13.604295
Lutjanus kasmira,-156.046734,19.784471
Lutjanus kasmira,72.912797,3.936433
Lutjanus kasmira,39.386294,-5.824874
Lutjanus kasmira,72.70934,3.879382
Lutjanus kasmira,167.127958,-20.78614
Lutjanus kasmira,-158.132424,21.355839
Lutjanus kasmira,72.724787,3.98743
Lutjanus kasmira,72.75365,4.215662
Lutjanus kasmira,72.933425,3.555429
Lutjanus kasmira,151.297188,-33.799019
Lutjanus kasmira,-159.469037,21.877159
Lutjanus kasmira,130.721909,-0.49675
Lutjanus kasmira,149.127405,-16.991848
Lutjanus kasmira,145.463777,-14.668043
Lutjanus kasmira,178.056427,-18.367152
Lutjanus kasmira,146.602784,-17.883027
Lutjanus kasmira,149.15,-16.966667
Lutjanus kasmira,179.426662,-16.81161
Lutjanus kasmira,130.69311,-0.451904
Lutjanus kasmira,149.137984,-16.984234
Lutjanus kasmira,130.723923,-0.495311
Lutjanus kasmira,130.726334,-0.496367
Lutjanus kasmira,145.894259,-16.190762
Lutjanus kasmira,163.884859,-20.245395
Lutjanus kasmira,35.682091,24.163719
Lutjanus kasmira,-155.912236,19.423386
Lutjanus kasmira,149.132287,-16.985527
Lutjanus kasmira,113.884586,-22.098759
Lutjanus kasmira,149.130774,-16.985055
Lutjanus kasmira,-158.180993,21.452823
Lutjanus kasmira,-155.830413,19.980675
Lutjanus kasmira,-155.854247,20.06498
Lutjanus kasmira,55.674332,-4.260519
Lutjanus kasmira,-179.190687,-17.116872
Lutjanus kasmira,130.725594,-0.499752
Lutjanus kasmira,73.526131,4.100959
Lutjanus kasmira,-156.040669,19.691062
Lutjanus kasmira,-145.461623,-16.515961
Lutjanus kasmira,43.613548,-23.646912
Lutjanus kasmira,177.41925,-18.139958
Lutjanus kasmira,125.9125,-7.678266
Lutjanus kasmira,149.132662,-16.985548
Lutjanus kasmira,34.738593,25.340087
Lutjanus kasmira,171.193585,8.739508
Lutjanus kasmira,149.201498,-16.941051
Lutjanus kasmira,149.139014,-17.002128
Lutjanus kasmira,149.133195,-16.985401
Lutjanus kasmira,-149.865075,-17.574491
Lutjanus kasmira,166.441719,-22.49524
Lutjanus kasmira,-156.638739,21.015245
Lutjanus kasmira,149.195319,-16.938917
Lutjanus kasmira,149.132082,-16.985523
Lutjanus kasmira,149.195108,-16.934555
Lutjanus kasmira,-159.727169,-21.25803
Lutjanus kasmira,145.779283,-15.400917
Lutjanus kasmira,-155.830402,19.980673
Lutjanus kasmira,145.689483,-14.875753
Lutjanus kasmira,168.261725,-17.69645
Lutjanus kasmira,-155.830409,19.980672
Lutjanus kasmira,-155.872869,19.943602
Lutjanus kasmira,-155.968192,19.579868
Lutjanus kasmira,125.193583,-8.611638
Lutjanus kasmira,177.177197,-17.780266
Lutjanus kasmira,177.177131,-17.780089
Lutjanus kasmira,46.20995,-9.374625
Lutjanus kasmira,46.33055,-9.366865
Lutjanus kasmira,46.2113,-9.37232
Lutjanus kasmira,166.445839,-22.498888
Lutjanus kasmira,39.417528,-4.701988
Lutjanus kasmira,34.739102,25.339328
Lutjanus kasmira,39.569686,-4.335033
Lutjanus kasmira,152.38382,-23.9118
Lutjanus kasmira,39.569703,-4.335019
Lutjanus kasmira,39.397469,-5.811238
Lutjanus kasmira,34.740116,25.337246
Lutjanus kasmira,-158.0023,21.2876
Lutjanus kasmira,125.504278,-8.557278
Lutjanus kasmira,39.970363999999996,-3.382145
Lutjanus kasmira,-157.99,21.2854
Lutjanus kasmira,130.726934,-0.498083
Lutjanus kasmira,134.382427,7.276675
Lutjanus kasmira,168.26251,-17.695879
Lutjanus kasmira,-158.132495,21.353458
Lutjanus kasmira,-158.1412,21.3515
Lutjanus kasmira,-158.1906,21.431
Lutjanus kasmira,171.147536,8.312655
Lutjanus kasmira,73.554135,4.297214
Lutjanus kasmira,-155.968055,19.579943
Lutjanus kasmira,144.72168,13.481279
Lutjanus kasmira,146.23272,-16.850261
Lutjanus kasmira,-159.56228,22.223963
Lutjanus kasmira,-155.997863,19.822723
Lutjanus kasmira,39.541798,-6.179009
